window_start,entropy_url_paths,entropy_query_params,entropy_user_agents,entropy_referers,entropy_accept_languages,entropy_cookies,entropy_content_types,entropy_methods,entropy_response_codes,entropy_content_lengths,normalized_entropy_urls,normalized_entropy_ips,normalized_entropy_sessions,normalized_entropy_headers,conditional_entropy_url_given_ip,conditional_entropy_method_given_url,conditional_entropy_response_given_request,mutual_info_ip_url,mutual_info_method_response,mutual_info_time_url,request_rate,unique_ip_ratio,session_diversity,error_rate,avg_response_time,std_response_time,get_post_ratio,repeat_request_ratio,request_interval_entropy,burst_intensity,temporal_regularity,traffic_volume,packet_size_variance,connection_duration,entropy_src_ip,entropy_dst_ip,entropy_dst_port,entropy_protocol,norm_entropy_src_ip,norm_entropy_dst_ip,norm_entropy_dst_port,renyi_entropy_src_ip,renyi_entropy_dst_ip,mi_srcip_dstip,mi_srcip_dstport,mean_flow_bytes_s,std_flow_bytes_s,mean_flow_pkts_s,std_flow_pkts_s,mean_pkt_len,std_pkt_len,pkt_len_var_mean,mean_tot_fwd_pkts,mean_tot_bwd_pkts
2017-04-07 11:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981735728414381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.17148362235067438,0.371868978805395,0.0,14541.35664547206,35819.80904846404,0.0,0.13102119460500963,-0.0,1.0,1.0,39247105.012591526,104184.29917079647,14541.35664547206,4.521185946266554,5.013620188660321,4.606258886136219,0.8061510814711803,0.6981735728414381,0.7649023153263216,0.6306677383882123,3.243801272876167,4.026818805433345,2.211499478675135,2.26012696230927,3924710.5012591523,39098909.9402865,117581.34990722904,326257.23267107306,119.84411547332178,223.66759186234228,104184.29917079647,9.31791907514451,10.011560693641618
2017-04-07 11:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682231443750053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7,0.08339429407461595,0.22896854425749816,0.0,10913.443280175567,29575.80123225392,0.0,0.196781272860278,-0.0,1.0,1.0,10648319.856948147,77161.4232750356,10913.443280175567,3.1993172476007894,4.537777180803132,2.9281561834326677,0.9987454639584175,0.4682231443750053,0.6131402652713221,0.38879403450531486,2.171994383104515,2.7374409892679785,1.4727577422065221,1.2329954371139134,1064831.9856948147,17385979.779010337,33363.28838067769,154292.81591320367,110.04757453242136,149.82079471914935,77161.4232750356,6.175566934893928,6.618141916605706
2017-04-07 11:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614494890351115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1,0.11764705882352941,0.30506155950752395,0.0,9849.181067031464,28077.354532664795,0.0,0.17647058823529413,-0.0,1.0,1.0,23120462.704681262,57958.578755585186,9849.181067031464,4.250649538402048,4.62506726341453,3.532370633746473,1.0045103821196057,0.6614494890351115,0.6719899942861872,0.4926649348543947,3.166780404842156,2.810349462554853,1.8525936330963824,1.5809279972627432,2312046.270468126,32385059.995421246,63292.19876223813,224367.83279734442,87.90916152586729,154.6358823935763,57958.578755585186,5.417236662106703,5.142270861833105
2017-04-07 11:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829191652464236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.2517482517482518,0.4965034965034965,0.0,9177.906363636363,25034.498719233023,0.0,0.05944055944055944,-0.0,1.0,1.0,4879592.424373247,64523.41052338403,9177.906363636363,5.116050307526354,4.783224874869695,5.29923147021064,0.6989779242384452,0.829191652464236,0.7777921241182595,0.7594981895971373,4.388266439669987,3.8664720395461556,2.351630023784326,2.758034064717954,487959.2424373247,3845805.090301295,80649.61941084985,234093.5608121293,79.50906422290208,196.45336286380063,64523.41052338403,4.755244755244755,4.804195804195804
2017-04-07 11:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424067118655481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.18274111675126903,0.4010152284263959,0.0,7573.670073604061,24626.138685254155,0.0,0.14720812182741116,-0.0,1.0,1.0,21718839.245809257,71120.47714060945,7573.670073604061,4.580593732777824,4.554487764788936,4.411944516386759,0.9936940684159309,0.7424067118655481,0.7246135738332059,0.6410247465609646,3.5776577000979226,3.1452490856939956,2.2133004234218285,2.1648852458492818,2171883.9245809256,31105384.0584703,83320.50446321392,265877.1221717835,104.61265754068782,212.51636922019838,71120.47714060945,5.850253807106599,5.637055837563452
2017-04-07 11:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46391439731123585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.7,0.055267702936096716,0.17731721358664365,0.0,13402.496204951065,32797.69760271478,0.0,0.1980426021876799,-0.0,1.0,1.0,6115930.018820959,89469.70351926242,13402.496204951065,3.0548589098391434,4.6318201803401085,2.575516488953822,0.9990508797006225,0.46391439731123585,0.6143682997519148,0.3460346689975956,2.177192447673432,2.792659601409726,1.3441964722642732,0.9417284445550208,611593.0018820959,4769441.72810906,42070.97201048648,198658.31647043125,119.70734073173287,171.11883600084377,89469.70351926242,6.951065054691997,7.703511801957398
2017-04-07 11:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342794730364455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.12388059701492538,0.2746268656716418,0.0,11157.779297014926,31593.973287972338,0.0,0.11940298507462686,-0.0,1.0,1.0,16375240.046076143,106988.80358427436,11157.779297014926,4.043556651101288,4.775713215858348,3.6365051866840448,0.9860132076569167,0.6342794730364455,0.7286060688056751,0.5108210827334212,3.0375728156033235,3.326176619852146,1.956999454017293,1.6789360277638312,1637524.0046076144,24067272.356727872,42882.800558889736,184391.3008969751,138.57137240726863,292.62321412381056,106988.80358427436,7.613432835820896,7.9
2017-04-07 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442303006706018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.18181818181818182,0.3575757575757576,0.0,5454.20013939394,20415.76074978302,0.0,0.08787878787878788,-0.0,1.0,1.0,27500928.945388705,105009.40646919048,5454.20013939394,4.98677602355893,4.59570104426408,4.91975037269671,0.8088678222620949,0.8442303006706018,0.7688616064634847,0.6951926760317099,4.420896113486672,3.708197304450985,2.4165453255662466,2.469993591307123,2750092.8945388705,34029943.66593044,105284.05461494211,315010.94802537374,140.79071280333332,327.2285444802013,105009.40646919048,4.748484848484848,4.357575757575757
2017-04-07 11:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333589821443653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.11206896551724138,0.2982758620689655,0.0,10680.0789,29778.767101059315,0.0,0.17413793103448275,-0.0,1.0,1.0,8900367.913239662,101450.52887104284,10680.0789,3.814320748158689,4.87206961780266,3.632229154567927,0.9601690917460723,0.6333589821443653,0.7542567063865734,0.5197300089161025,2.4156094299269246,3.5342630791590386,1.8989971496042661,1.6038826151331587,890036.7913239661,7269363.039525055,61739.19658149381,198955.0315148267,133.29267616766035,284.83234433028076,101450.52887104284,7.189655172413793,6.794827586206897
2017-04-07 11:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811303538174437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2,0.07276507276507277,0.22453222453222454,0.0,15211.126568607067,36309.87212214267,0.0,0.1704781704781705,-0.0,1.0,1.0,16594824.212439839,99540.16349599363,15211.126568607067,3.561912408284477,4.585237398303067,2.8547399204124697,0.9875896504540402,0.5811303538174437,0.659348283201971,0.4098231877059848,2.758541562240078,3.1556166929794705,1.7505824433348423,1.1402645764685984,1659482.4212439838,28160317.4889942,44073.570027689595,211703.61506826666,125.99719473029936,243.71980566936907,99540.16349599363,6.801455301455301,7.103950103950104
2017-04-07 11:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116399511782247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,0.09250398724082935,0.21690590111642744,0.0,10901.79475598086,30276.846964105785,0.0,0.20574162679425836,-0.0,1.0,1.0,25648715.476917434,113348.51870742117,10901.79475598086,3.582975209862796,4.435676066224749,3.6782732731684646,0.9970673471938524,0.6116399511782247,0.7036532905284557,0.5271786876114586,2.3046156341934325,3.121470157769514,1.7518810403377563,1.4784978216871874,2564871.5476917434,35148837.87288313,43668.90584412433,216820.41665923927,142.7176557861244,275.8959232495084,113348.51870742117,7.267942583732057,7.384370015948964
2017-04-07 11:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4604534908458833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3,0.0960536113179449,0.21891288160833955,0.0,10841.555741623231,30357.747057708424,0.0,0.30007446016381234,-0.0,1.0,1.0,16195996.453919105,72903.17320635669,10841.555741623231,3.2283440648734385,4.359820828489069,3.265734525913044,0.9966855756381016,0.4604534908458833,0.6055582281624179,0.4169258753802743,1.7443049603913168,2.630454917447105,1.4626393841044785,1.4429170473282613,1619599.6453919106,20820099.729368236,51933.6855884927,226592.4884680873,104.20734485819732,203.9598182350874,72903.17320635669,5.161578555472822,5.041697691734922
2017-04-07 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058934632363961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,0.1607717041800643,0.3890675241157556,0.0,4740.79822829582,18365.423561953787,0.0,0.06752411575562701,-0.0,1.0,1.0,12459508.175021933,121851.2297719137,4740.79822829582,4.5483468107857234,5.033675877175999,4.444202336264948,0.8321925212424058,0.8058934632363961,0.7985169659702415,0.676453578466694,3.8717619108839307,4.063939153477716,2.3635116227212545,2.2549304495650957,1245950.8175021934,8929067.33453979,56387.23762787905,156567.32147695377,152.50584205186496,351.8800167749032,121851.2297719137,5.668810289389068,5.083601286173633
2017-04-07 11:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995354435566053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3,0.10747051114023591,0.2817824377457405,0.0,18083.975325032767,38421.09123052207,0.0,0.14941022280471822,-0.0,1.0,1.0,3684449.5489307214,115716.41160248814,18083.975325032767,3.811577761022888,4.809392687044165,3.4474605028249394,0.9759257391370229,0.5995354435566053,0.7148408961616369,0.4821793617595487,2.683711756888969,3.419414742148821,1.7583365276298826,1.4229719129847131,368444.95489307214,4645759.608784482,41545.19342006359,194874.3330060003,148.99431273761468,274.2879227270057,115716.41160248814,11.661861074705111,13.458715596330276
2017-04-07 11:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239446488823377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,0.10526315789473684,0.2675438596491228,0.0,9281.76803508772,28686.012060611178,0.0,0.125,-0.0,1.0,1.0,39818142.985316984,108004.90427309289,9281.76803508772,4.0432037166056,4.138735515788578,3.809575484357608,1.0073618555417028,0.7239446488823377,0.6822740955241794,0.5617716277105663,3.2935951318431322,2.7758008219579207,1.7386662407087565,1.5822104168595499,3981814.2985316985,43714992.37609708,61017.98408389485,194004.46733216612,150.18024177872806,320.07453301719113,108004.90427309289,6.1798245614035086,5.6381578947368425
2017-04-07 11:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4558683656082824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8,0.058301647655259824,0.17680608365019013,0.0,11483.746794043092,30841.38625717205,0.0,0.29404309252217997,-0.0,1.0,1.0,7021802.843092501,91253.44929158982,11483.746794043092,2.9738855268520803,4.111598056483938,2.4998284464446847,0.9818179875182534,0.4558683656082824,0.5594979117735712,0.332964414484641,1.8730333662120235,2.3225852569813163,1.348702286766022,0.9482608701585657,702180.2843092501,4448564.3255003,35497.995962675224,166843.32861656413,122.80752293614702,204.3199885069836,91253.44929158982,6.859315589353612,7.694550063371356
2017-04-07 11:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605815148476089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7,0.14918759231905465,0.2983751846381093,0.0,8455.540159527325,23567.196542593298,0.0,0.27326440177252587,-0.0,1.0,1.0,18559868.399404794,167638.10183571285,8455.540159527325,4.033645378008479,4.1639596508902175,3.9727489339378623,1.012264345510917,0.605815148476089,0.6352739653265144,0.5343574436136528,2.3331269964453347,2.7039868430907807,1.7314600799008053,1.8884257516995002,1855986.8399404793,24387714.31595746,73238.99549934313,270153.67202346213,121.49068528201181,344.0416911204538,167638.10183571285,5.3545051698670605,4.118168389955687
2017-04-07 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342082327234124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7,0.07953603976801989,0.22286661143330572,0.0,9838.373520298259,29184.689126373214,0.0,0.13504556752278377,-0.0,1.0,1.0,5930007.639423199,355989.8099241539,9838.373520298259,4.176237430132307,4.717574375711535,3.6320685084665367,0.9752350392405902,0.6342082327234124,0.6467196223228385,0.4559586826196124,3.209253589555689,3.083386158491037,1.77970018457733,1.606482261479094,593000.7639423199,3007731.6941392273,57289.50496277724,215335.56166605992,185.50058344420378,366.14487569255164,355989.8099241539,8.754763877381938,7.5186412593206295
2017-04-07 11:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35705186963099217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.2,0.05377720870678617,0.15428937259923176,0.0,7465.938095390525,24601.191240672702,0.0,0.33034571062740076,-0.0,1.0,1.0,17895267.748872068,114146.1499454826,7465.938095390525,2.282388887077922,4.185729862727088,2.66045397422004,0.9976958556238166,0.35705186963099217,0.5730908425436749,0.36952431260682705,1.2462190590179112,2.3974243981334964,1.0707822180371571,0.9100164940058747,1789526.7748872067,28145463.925087888,31587.500157881204,171465.16573911096,117.25444696037515,196.15013025167465,114146.1499454826,4.391165172855314,3.9026888604353394
2017-04-07 11:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297318359012513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.14454976303317535,0.3080568720379147,0.0,7729.287106635072,25996.0816620844,0.0,0.11611374407582939,-0.0,1.0,1.0,20679882.747016974,97133.51469501859,7729.287106635072,4.327847845587865,4.558726669833022,4.249999733744279,0.9068381727624801,0.7297318359012513,0.7412868498892349,0.6121700906027285,3.5105374785620924,3.5953368501276635,2.0598912795801647,2.0534416391168637,2067988.2747016975,30088073.54646805,61099.090618759874,199200.6533437522,132.10179952509478,295.4590254326386,97133.51469501859,6.0260663507109005,6.459715639810427
2017-04-07 11:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615563443743429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8,0.10024752475247525,0.2400990099009901,0.0,10223.718990099009,29268.770986758573,0.0,0.1745049504950495,-0.0,1.0,1.0,19700361.958506413,100226.41078778618,10223.718990099009,3.9025799005924475,4.382336855486299,3.57212005564502,0.996279927683245,0.615563443743429,0.6625138454689823,0.4878660387472669,2.763573782478331,2.952083085851522,1.7933337607317443,1.5994359921036323,1970036.1958506412,22775599.88460252,73434.79365454259,264966.5503135466,118.83134661054456,228.42716784359843,100226.41078778618,6.784653465346534,7.139851485148514
2017-04-07 11:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005530399017543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7,0.06503442999234889,0.21040550879877581,0.0,14936.586286916603,34945.789826227694,0.0,0.17750573833205815,-0.0,1.0,1.0,8583510.600659115,108375.18432429923,14936.586286916603,3.849179210616248,4.787140240250345,3.1139952325162317,1.0079274091732084,0.6005530399017543,0.6546173745049637,0.4126194223421796,3.047208144851002,3.018605730106606,1.7568056442968052,1.2076024302587443,858351.0600659115,9744712.999389032,48217.6030900139,210353.71863708182,143.6149189329403,229.69370858941934,108375.18432429923,9.706962509563887,11.956388676358072
2017-04-07 11:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559874106583717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.11609498680738786,0.2691292875989446,0.0,2861.90381530343,12772.576177299661,0.0,0.10290237467018469,-0.0,1.0,1.0,6339477.3079377115,140844.63234637084,2861.90381530343,4.1272615730400535,4.733922174613707,3.8171670331628578,0.9301197421886351,0.7559874106583717,0.7776510999846005,0.5909447237043651,3.4045066491729545,3.839930260022433,2.237556297816706,1.7258339310380493,633947.7307937711,6729574.57408647,32589.360981469094,203858.26165323303,156.4731134005277,327.6885594756955,140844.63234637084,4.963060686015831,5.321899736147757
2017-04-07 11:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612639629985137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.16786570743405277,0.37170263788968827,0.0,6110.58987529976,21490.33176927621,0.0,0.11031175059952038,-0.0,1.0,1.0,16301735.30601867,93846.60229997119,6110.58987529976,4.666002279819011,4.428887789114922,4.7410550068819495,0.9309340579628353,0.7612639629985137,0.7201739686284266,0.6585098293094205,3.7253611373200712,3.212973358989344,2.0804191982008944,2.203949966591516,1630173.530601867,15431621.984114503,82031.4574125963,276198.4845261415,135.1600580999952,317.43157759278944,93846.60229997119,5.059952038369304,4.184652278177458
2017-04-07 11:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329979383030071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.12087912087912088,0.29395604395604397,0.0,6022.796101648352,17411.64327459914,0.0,0.12362637362637363,-0.0,1.0,1.0,27667798.311239377,131831.9445300533,6022.796101648352,4.001752120767388,4.4604934427511775,4.108916379966343,0.9145891955877994,0.7329979383030071,0.755133918692744,0.6313838415529487,3.2743329833052566,3.6091185118681084,1.954286903901661,1.741765481177979,2766779.831123938,24114778.84241652,61864.08971579057,225456.81866224433,172.8384549382775,347.04607060845314,131831.9445300533,6.837912087912088,6.917582417582418
2017-04-07 11:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45384741657952127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.3,0.05193075898801598,0.17132711939636042,0.0,12092.114404793609,29668.647796240373,0.0,0.21881935197514424,-0.0,1.0,1.0,11046337.023934562,72239.02244659737,12092.114404793609,3.1180972789420154,4.585036440650593,2.538105680662042,0.9965189251185367,0.45384741657952127,0.5790018470161896,0.3261776571324161,2.378544990877091,2.6079697069557275,1.3872065485564622,0.9449049391204756,1104633.7023934561,20820130.66234574,22528.151855423053,153383.03665896933,108.07735129914914,176.70977880749425,72239.02244659737,5.2632046160674655,5.2237017310253
2017-04-07 11:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803369469905188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2,0.11435523114355231,0.2615571776155718,0.0,7086.448182481752,24825.355841292763,0.0,0.10097323600973236,-0.0,1.0,1.0,12189272.86580718,96069.14779828273,7086.448182481752,4.459328968128455,4.427017379275055,3.8460402455133793,1.0022366533275975,0.6803369469905188,0.6491057498155947,0.510141826412611,3.5763536407474787,2.796904942666135,1.830794392643158,1.728940416713485,1218927.286580718,6794986.555836156,68831.90542479018,264835.0106835774,127.1055162738528,265.69005599852454,96069.14779828273,6.260340632603406,6.740875912408759
2017-04-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541356134352933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.12589928057553956,0.22661870503597123,0.0,5075.621991007194,20378.89755699587,0.0,0.2014388489208633,-0.0,1.0,1.0,28393065.11322707,131061.29579501942,5075.621991007194,4.00938230620782,3.9284089024762316,4.7555799172916275,0.7249986759128432,0.6541356134352933,0.6826213198779997,0.6263558547580246,2.846370022739897,3.0763565675384776,1.8413696298227724,2.136020709789042,2839306.511322707,26580727.442284077,167108.17444357218,370442.7316117506,140.95521927392085,277.6720592338869,131061.29579501942,5.7715827338129495,5.109712230215828
2017-04-07 12:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987733005524396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.07885304659498207,0.16845878136200718,0.0,1446.2514784946236,11110.165400711965,0.0,0.3064516129032258,-0.0,1.0,1.0,48054451.72329323,168182.34444172747,1446.2514784946236,3.268961889431802,3.437065541553244,4.567366624614361,0.6287934492384492,0.5987733005524396,0.612153724231296,0.6089947304758115,2.2845337051446215,2.4681130040330683,1.6713562266177289,1.673647801031815,4805445.172329323,45855637.66788285,213519.9978127438,437855.33001105255,161.32789646912724,307.2154549417836,168182.34444172747,6.333333333333333,6.387096774193548
2017-04-07 12:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49704128258151725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.9,0.06890894175553733,0.2132895816242822,0.0,12259.726078753076,31052.97712588423,0.0,0.21985233798195242,-0.0,1.0,1.0,11304455.59310282,101615.77730689509,12259.726078753076,3.177245650486134,4.2579402853915544,2.7690344243566036,0.9992288746515712,0.49704128258151725,0.583709617259886,0.3840838249343519,2.1688094022835718,2.536307294149131,1.384060358817869,1.0948653357834237,1130445.559310282,17878430.72923785,43227.49310868267,194847.23487031675,119.53711134557588,183.53561932590506,101615.77730689509,6.34208367514356,6.578342904019689
2017-04-07 12:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692026638054782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.23255813953488372,0.4219269102990033,0.0,4435.7586511627915,19624.09719489311,0.0,0.09966777408637874,-0.0,1.0,1.0,7267097.3845568765,80830.71567008329,4435.7586511627915,4.714660823851746,4.3941839830558775,5.275847975580799,0.8099590545237436,0.7692026638054782,0.7469744375417382,0.7612246314669876,3.7142315845741587,3.528211171756151,2.1297627475926793,2.5181892715089305,726709.7384556876,2457651.8062180304,117691.58422187639,334122.39974406915,105.12897500379735,241.54931324933722,80830.71567008329,5.06312292358804,5.601328903654485
2017-04-07 12:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4438979942315615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8,0.08755274261603375,0.20991561181434598,0.0,6890.834735232067,18765.93934324811,0.0,0.31223628691983124,-0.0,1.0,1.0,11363836.176912887,56104.62873678447,6890.834735232067,2.8298672167220142,3.909364956235672,2.966478549522226,0.9894424499742542,0.4438979942315615,0.5650299510437509,0.4149067792103585,1.6457299957209475,2.3965520077080447,1.325161155233821,1.3184270162969256,1136383.6176912887,20233389.239433482,26665.577155686184,128086.80736378243,93.03416437147678,157.66952781393383,56104.62873678447,4.079113924050633,3.9177215189873418
2017-04-07 12:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384442417111126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.13829787234042554,0.3475177304964539,0.0,5662.81770212766,22153.19746052712,0.0,0.0851063829787234,-0.0,1.0,1.0,23367199.86724846,68264.50919785454,5662.81770212766,3.902974833645965,4.472309642279417,3.9080028311693926,0.9318316196407056,0.7384442417111126,0.7602551446266285,0.6354737447292229,3.1293555852929047,3.3960776363574143,1.777248245685538,1.7243195798575925,2336719.986724846,11872664.915491758,87516.35440110412,237311.83830415693,107.1637450310851,217.66387226164426,68264.50919785454,8.787234042553191,5.407801418439717
2017-04-07 12:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68764997844593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.06027397260273973,0.16164383561643836,0.0,5297.958802739727,19849.791649233328,0.0,0.17534246575342466,-0.0,1.0,1.0,38894011.681509465,131326.07256890065,5297.958802739727,3.0665280564370363,3.146716017153453,3.8217120497135904,1.0604348947579407,0.68764997844593,0.5996111815745414,0.6345862903700289,2.5132974606832534,1.933186094343149,1.3806868889037491,1.230695449080155,3889401.1681509465,37283752.195616506,59460.57665193402,199381.22675504867,132.43501404420002,245.01612544030866,131326.07256890065,6.624657534246575,6.016438356164383
2017-04-07 12:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767043527337336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.14615384615384616,0.26153846153846155,0.0,3173.3514615384615,16120.137721068746,0.0,0.11538461538461539,-0.0,1.0,1.0,28862446.800117694,241567.34454373046,3173.3514615384615,3.2993837897890184,3.7207497507063465,4.254531263025784,0.8403586716091171,0.7767043527337336,0.8115114900331508,0.7889986678182876,2.751263977218775,3.1945487884111348,1.94686624051551,1.7914646382143866,2886244.6800117693,13565897.814083237,93679.80077960288,213527.36802964413,193.25822757769234,335.7473007389791,241567.34454373046,7.253846153846154,8.861538461538462
2017-04-07 12:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098930505914362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.1337579617834395,0.31210191082802546,0.0,9563.128471337579,27929.233981880025,0.0,0.10191082802547771,-0.0,1.0,1.0,18022403.094188407,107415.93212210273,9563.128471337579,3.5573073567002056,3.627115371402561,4.185057380747672,1.0260366727308297,0.8098930505914362,0.7190388549306805,0.7534414323903866,3.2039183216073828,2.7246684160096133,1.7420172838899348,1.7042970320940896,1802240.3094188408,9490043.129948474,53528.624767926114,148088.59637483544,147.0184324853057,266.6444877846419,107415.93212210273,8.299363057324841,7.45859872611465
2017-04-07 12:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526817789120401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.11764705882352941,0.27450980392156865,0.0,3933.51287254902,19242.958503175043,0.0,0.14705882352941177,-0.0,1.0,1.0,59041826.699373536,140890.8711533715,3933.51287254902,3.0568322024478713,3.205072956099365,4.45330379139222,0.6500224216483541,0.8526817789120401,0.7841228362381749,0.8485833274152926,2.683072586171004,2.588294361418904,1.5656732084710079,1.694777634126229,5904182.669937354,32868192.096244294,81202.91010872799,256527.62798841298,190.74950429696077,335.7934514345951,140890.8711533715,9.137254901960784,11.941176470588236
